,param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,amenity_rel_school,amenity_rel_restaurant,shop_rel_convenience,shop_rel_hairdresser,shop_rel_bakery,amenity_rel_community_centre,amenity_rel_bank,amenity_rel_library,amenity_rel_bar,amenity_rel_pharmacy,amenity_rel_atm,amenity_rel_pub,amenity_rel_cafe,amenity_rel_clinic,shop_rel_butcher,shop_rel_funeral_directors,amenity_rel_post_office,amenity_rel_taxi,amenity_rel_veterinary,amenity_rel_arts_centre,amenity_rel_post_box,shop_rel_confectionery,amenity_rel_car_rental,shop_rel_car_repair,shop_rel_outdoor,shop_rel_wholesale,amenity_rel_vehicle_inspection,shop_rel_seafood,shop_rel_supermarket,amenity_rel_doctors,shop_rel_department_store,shop_rel_car,shop_rel_shoes,shop_rel_firearm_shop,shop_rel_mall,shop_rel_tyres,amenity_rel_fast_food,amenity_rel_cinema,amenity_rel_charging_station,amenity_rel_hospital,shop_rel_hardware,shop_rel_furniture,shop_rel_clothes,shop_rel_motorcycle,shop_rel_doityourself,shop_rel_sports,shop_rel_car_parts,shop_rel_variety_store,shop_rel_lighting,shop_rel_copyshop,shop_rel_beverages,shop_rel_yes,shop_rel_toys,shop_rel_signs,shop_rel_watches,shop_rel_garden_centre,shop_rel_florist,shop_rel_pet,shop_rel_laundry,shop_rel_interior_decoration,shop_rel_stationery,amenity_rel_dentist,shop_rel_electronics,shop_rel_optician,shop_rel_kitchen,shop_rel_gift,shop_rel_computer,shop_rel_beauty,shop_rel_greengrocer,shop_rel_mobile_phone,shop_rel_jewelry,shop_rel_cosmetics,shop_rel_hairdresser_supply,shop_rel_fashion_accessories,shop_rel_video_games,shop_rel_dry_cleaning,shop_rel_lottery,shop_rel_mobile_phone_accessories,shop_rel_tobacco,amenity_rel_language_school,shop_rel_window_blind,shop_rel_ticket,amenity_rel_biergarten,shop_rel_games,shop_rel_bicycle,shop_rel_deli,amenity_rel_theatre,shop_rel_travel_agency,shop_rel_herbalist,shop_rel_vacant,amenity_rel_college,amenity_rel_university,shop_rel_car_repair;car,shop_rel_chemist,amenity_rel_police,amenity_rel_studio,amenity_rel_car_sharing,shop_rel_trade,shop_rel_paint,shop_rel_fabric,shop_rel_books,shop_rel_massage,shop_rel_storage_rental,shop_rel_general,shop_rel_photo,shop_rel_tattoo,shop_rel_gas,shop_rel_builder,shop_rel_shoe_repair,shop_rel_cannabis,shop_rel_coffee,shop_rel_repair,shop_rel_musical_instrument,shop_rel_sewing,shop_rel_antiques,amenity_rel_parcel_locker,shop_rel_doors,shop_rel_perfumery,amenity_rel_gym,shop_rel_medical_supply,shop_rel_pastry,shop_rel_tailor,amenity_rel_events_venue,shop_rel_curtain,shop_rel_bag,shop_rel_hearing_aids,shop_rel_beer,shop_rel_frame,shop_rel_art,shop_rel_wine,shop_rel_brewing_supplies,shop_rel_tea,shop_rel_pawnbroker,shop_rel_second_hand,shop_rel_weapons,shop_rel_craft,shop_rel_bed,shop_rel_appliance,shop_rel_nutrition_supplements,shop_rel_pottery,amenity_rel_payment_centre,shop_rel_newsagent,amenity_rel_place_of_worship,shop_rel_kiosk,shop_rel_pet_grooming,shop_rel_locksmith,amenity_rel_marketplace,shop_rel_estate_agent,shop_rel_boutique,shop_rel_party,shop_rel_electrical,amenity_rel_bureau_de_change,shop_rel_houseware,shop_rel_carpet,amenity_rel_money_transfer,shop_rel_nuts,shop_rel_electronic_parts,shop_rel_video,shop_rel_health_food,shop_rel_hifi,shop_rel_erotic,shop_rel_music,shop_rel_collector,shop_rel_beauty;travel_agency,shop_rel_clock,shop_rel_rental,shop_rel_charity,shop_rel_baby_goods,shop_rel_grocery,shop_rel_bathroom_furnishing,shop_rel_chocolate,shop_rel_dairy,amenity_rel_payment_terminal,geometry,population,av_age,percent_65,pp_income,male_rate,pop_buffer,has_El Rincón,has_Alcampo,has_Martín Martín,has_Dia,has_Mercadona,has_Panishop,has_BonÀrea,has_Eroski,has_Clarel,has_McDonald's,has_La Plaza de DIA,has_Telepizza,has_Burger King,has_Movistar,has_Multiópticas,has_Simply Market,has_Primaprix,has_Domino's,has_Lidl,has_100 Montaditos,has_Folder,trains_metro,trains_metro_in_buffer,bus,bus_in_buffer
177,Zaragoza_hdbscan_5_5,177,8,-0.87333615,41.644184262500005,-0.8735563,41.64419055,6.6444510000368e-07,12040121.900147496,0.0005368140667881,0.0008157310318997,0.0005489240885587,0.0001406773341514,Yes,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,0.125,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8734162 41.6439227, -0.8738553 41.6441555, -0.8739862 41.6443127, -0.8725452 41.6443838, -0.8725706 41.6442256, -0.87288 41.6440449, -0.8734162 41.6439227))",3.0,45.29,22.41,15368.0,91.88,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
178,Zaragoza_hdbscan_5_5,178,112,-0.8695931092996135,41.64268163350222,-0.86961575,41.6426140261143,1.8871878810010897e-05,5934756.212009361,0.001469481059916,0.0028472592572378,0.0012177597301758,0.0010561862428977,Yes,,0.071,0.009,0.107,0.054,,0.045,0.018,0.018,0.036,,0.009,0.134,0.018,0.027,,,0.009,,,0.009,,,0.027,,,,,0.036,,,0.009,0.009,,,,0.018,,,,0.027,0.009,0.036,,,,0.009,,,,,0.018,,,,,,0.009,0.009,0.018,0.009,0.009,,0.009,,,0.009,0.009,0.045,0.009,,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8674958 41.6408826, -0.8706294 41.6409884, -0.8718453 41.6432377, -0.8720416 41.6437927, -0.8720173 41.6441716, -0.8710992 41.6447347, -0.8704575 41.6447857, -0.8703874 41.6447177, -0.8683041 41.6424586, -0.8672667 41.6412933, -0.8672107 41.6412227, -0.8672065 41.6411289, -0.867373 41.6409578, -0.8674958 41.6408826))",69.0,45.29,22.41,15368.0,91.88,272.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0
179,Zaragoza_hdbscan_5_5,179,17,-0.8758459000000001,41.646058311764705,-0.8758634,41.646099,1.1880498900040895e-06,14309163.397120876,0.0003782645419394,0.0007310089068599,0.000260845656415,0.0003272429172957,Yes,,0.118,,0.118,,,,,0.118,0.059,,,0.118,0.059,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8757466 41.6455031, -0.8762216 41.6456512, -0.8762015 41.646697, -0.8752265 41.6461776, -0.8757466 41.6455031))",5.0,45.29,22.41,15368.0,91.88,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
180,Zaragoza_hdbscan_5_5,180,7,-0.878804042857143,41.64736297142857,-0.8788397,41.6473541,4.241654999865852e-08,165029923.46669835,0.0001504399652146,0.0002779242621833,0.0001678943022699,2.5866344060783894e-05,No,,0.714,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8788791 41.6473255, -0.8790264 41.6473481, -0.8789888 41.6473541, -0.8785303 41.647411, -0.8787145 41.6473654, -0.8788791 41.6473255))",0.0,45.29,22.41,15368.0,91.88,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
181,Zaragoza_hdbscan_5_5,181,5,-0.87169406,41.64208666,-0.8716764,41.6421059,7.197405000356908e-08,69469482.40028258,0.0001914985841879,0.0003379785395553,0.0002209713067346,4.2700754091855014e-05,Yes,,,,0.2,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8713719 41.6420257, -0.8718118 41.6420468, -0.8720304 41.6421199, -0.8716764 41.642135, -0.8715798 41.6421059, -0.8713719 41.6420257))",0.0,45.29,22.41,15368.0,91.88,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
182,Zaragoza_hdbscan_5_5,182,7,-0.8773539714285714,41.64853487142857,-0.8773392,41.6485159,1.668465600010976e-07,41954715.75772344,0.000165398675567,0.0003380677956995,0.0001459442820715,0.0001201953732687,Yes,0.143,,,,,,,,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8773701 41.6484027, -0.8775644 41.6484219, -0.8775372 41.6486043, -0.8771148 41.6487738, -0.8772494 41.6485746, -0.8773701 41.6484027))",0.0,45.29,22.41,15368.0,91.88,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
183,Zaragoza_hdbscan_5_5,183,5,-0.87442312,41.64639791999999,-0.8744193,41.6464205,2.335040400010759e-07,21412905.746628463,0.000211695519151,0.0003322646397141,0.0001696559153109,0.0001580068530164,Yes,,0.2,,0.2,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8743398 41.6461197, -0.8746461 41.6463738, -0.8745527 41.6464205, -0.8741577 41.6465978, -0.8743398 41.6461197))",1.0,45.29,22.41,15368.0,91.88,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
184,Zaragoza_hdbscan_5_5,184,17,-0.8735891176470588,41.64724868823529,-0.8735781,41.6472979,7.143090300020041e-07,23799223.145691305,0.0003397019430417,0.0005855668323627,0.0001724311908296,0.0003320031128169,Yes,,,,0.176,,,,,,,,,,,,,,,,,,,,0.059,,,,,,,,,,,,,0.059,,,,,,0.059,,,,,,,0.118,,0.059,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8737962 41.6467372, -0.8739991 41.6475477, -0.8738184 41.6477875, -0.8736223 41.6476986, -0.873319 41.6475442, -0.8733261 41.6472186, -0.8734445 41.646874, -0.8735831 41.6468164, -0.8737962 41.6467372))",3.0,45.29,22.41,15368.0,91.88,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
185,Zaragoza_hdbscan_5_5,185,51,-0.8728110588235293,41.646222392156865,-0.8727389,41.6460749,3.930669539994521e-06,12974888.75141386,0.0006286773485476,0.0013749967182778,0.0004550498930526,0.000522345727236,Yes,,,,0.02,0.059,,0.059,,0.078,0.039,0.02,0.02,0.059,,0.039,,,,,,0.02,,,0.02,,,,,0.02,,,,,,,,0.02,,,,,0.02,0.039,,0.02,,,0.02,,,,,,,,,0.02,,,,,,,,0.02,0.039,0.02,,0.039,,0.039,,,,,,0.039,,,,,,,,,0.02,,,0.02,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,0.02,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8737622 41.6454832, -0.8737566 41.6456437, -0.8732838 41.6465369, -0.8727064 41.6475934, -0.8722651 41.6468906, -0.8718995 41.6461199, -0.8722175 41.6456959, -0.8737622 41.6454832))",13.0,45.29,22.41,15368.0,91.88,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
186,Zaragoza_hdbscan_5_5,186,25,-0.8763094319999999,41.644504136,-0.8763616,41.6444258,1.174768710003976e-06,21280784.7086048,0.0004656931414966,0.0007739406863054,0.0004408026158906,0.0002393032551057,Yes,,0.16,,0.04,0.04,,0.08,,,,,0.08,0.08,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,0.04,,,,,,,,,,,0.04,,,,,,,0.04,,0.04,,,,,,0.04,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,0.04,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8763616 41.6440632, -0.8768192 41.6445483, -0.8768632 41.6446139, -0.8769611 41.6447949, -0.8769766 41.6448964, -0.8768866 41.6449755, -0.8756999 41.6446296, -0.8756889 41.6441875, -0.8763616 41.6440632))",5.0,45.29,22.41,15368.0,91.88,134.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
187,Zaragoza_hdbscan_5_5,187,9,-0.8993901222222223,41.64753145555555,-0.8993764,41.647499,5.26180200000613e-07,17104406.43716642,0.0002102029463372,0.000606606370838,0.0001712802886614,0.0002271030755264,Yes,0.111,,,0.111,,,,,,0.111,,,,,,,,,,,,,,,,,,,0.222,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,0.111,0.111,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8990898 41.6471801, -0.8996027 41.647499, -0.8996878 41.64806, -0.8990898 41.6471801))",1.0,45.29,22.41,15368.0,91.88,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
188,Zaragoza_hdbscan_5_5,188,11,-0.9001846636363637,41.64838487272727,-0.9002386,41.6483734,3.6079810000172593e-07,30487965.42982732,0.0002494081006081,0.0004085502920756,0.0001761568581625,0.00019776417127,Yes,,,,0.273,,,0.091,,0.091,0.091,,,0.091,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.9002386 41.6480859, -0.9004115 41.6485902, -0.9002399 41.6487112, -0.9001093 41.6485653, -0.899933 41.6483451, -0.8998345 41.6481744, -0.9000572 41.6481254, -0.9002386 41.6480859))",1.0,45.29,22.41,15368.0,91.88,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
189,Zaragoza_hdbscan_5_5,189,11,-0.8750055727272728,41.643275054545455,-0.8749312,41.6432835,4.4508039999896507e-07,24714635.827651765,0.0002688678995283,0.0004630882451657,0.0001865784801529,0.000227981775043,Yes,,0.182,,0.091,,,,,0.091,,,,0.182,,,,,,,,,,,0.182,,,,,,,,,0.091,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8748212 41.6428816, -0.8748977 41.6429618, -0.87521 41.6433291, -0.8753832 41.6435431, -0.8751954 41.6435892, -0.8750604 41.6435031, -0.8748584 41.643248, -0.8747542 41.64304, -0.8748212 41.6428816))",1.0,45.29,22.41,15368.0,91.88,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
190,Zaragoza_hdbscan_5_5,190,9,-0.8746432666666666,41.64249770000001,-0.8745973,41.6424517,2.711786399976731e-07,33188454.666183244,0.0002464252683823,0.0004310235582648,0.000221964061155,0.0001420702643046,Yes,,,,0.111,,,,,,,,0.111,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8750469 41.6423465, -0.8746898 41.6426942, -0.8744847 41.6427153, -0.8743116 41.6424517, -0.8745369 41.6423835, -0.87491 41.6423478, -0.8750469 41.6423465))",1.0,45.29,22.41,15368.0,91.88,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
191,Zaragoza_hdbscan_5_5,191,11,-0.8729329636363636,41.64229986363637,-0.8729502,41.6423274,1.5672159999874194e-07,70188155.30270429,0.0001324416853832,0.0003043120421673,0.0001089377659928,0.0001142078907683,Yes,,,,0.091,0.091,,,,,0.091,,,0.182,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8730219 41.6420736, -0.8730064 41.6424734, -0.8726299 41.6423274, -0.8730219 41.6420736))",0.0,45.29,22.41,15368.0,91.88,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
192,Zaragoza_hdbscan_5_5,192,16,-0.8734999,41.642289,-0.8734808000000001,41.6422888,2.68252399996967e-07,59645319.1105873,0.0002022777442243,0.0003466744870903,0.0001556427760931,0.0001490717947824,Yes,,0.062,,0.125,0.062,,,,0.062,,,,0.125,,,,,,,,,,,,,,,,,,,,0.062,,,,,,,,0.062,,0.062,,,,,,,,,,,,,,0.062,,,,0.062,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.87334 41.6420322, -0.8737604 41.6421741, -0.8737227 41.6425546, -0.8732469 41.6424701, -0.8733168 41.6421009, -0.87334 41.6420322))",1.0,45.29,22.41,15368.0,91.88,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
193,Zaragoza_hdbscan_5_5,193,10,-0.89820499,41.64752172,-0.8982168500000001,41.647664500000005,5.461790100024383e-07,18309015.57340213,0.0003735658392835,0.0007458832418709,0.000149425061151,0.0003804588435034,Yes,,0.1,,0.1,0.1,,,,,,,0.1,0.1,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8979392 41.6468248, -0.8980894 41.6470355, -0.8984059 41.6476157, -0.8983907 41.6479951, -0.8982687 41.6478341, -0.8981902 41.6477304, -0.8980144 41.6473342, -0.8979392 41.6468248))",1.0,45.29,22.41,15368.0,91.88,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
194,Zaragoza_hdbscan_5_5,194,14,-0.8746822071428572,41.63982225714285,-0.8746457999999999,41.63978815,5.885071200012296e-07,23789007.00465739,0.0003516110211289,0.000581577946284,0.0003194678509742,0.0001913379497652,Yes,,,,0.143,0.071,,,,,,,0.143,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,0.071,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,0.143,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8746927 41.6395546, -0.8751582 41.6396444, -0.8749495 41.6398081, -0.8745424 41.6401032, -0.8744416 41.6401378, -0.8741491 41.6400547, -0.8741776 41.6395613, -0.8746927 41.6395546))",2.0,45.29,22.41,15368.0,91.88,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
195,Zaragoza_hdbscan_5_5,195,9,-0.8743115666666667,41.654711677777776,-0.8742706,41.6546248,5.81989050002445e-07,15464208.47602234,0.000337146340886,0.0005446329257684,0.0002813446640688,0.0002220902908371,Yes,,,,0.111,,,,,,0.111,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,0.222,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8743258 41.6544697, -0.8748434 41.6546043, -0.8739767 41.6551412, -0.8739897 41.6546248, -0.8740761 41.6545, -0.8743258 41.6544697))",2.0,45.29,22.41,15368.0,91.88,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
196,Zaragoza_hdbscan_5_5,196,5,-0.89452648,41.63906858,-0.8945194,41.6390861,4.305689999918029e-08,116125406.1508188,8.926917445736761e-05,0.0001536042212955,7.215390218137026e-05,7.36038422899946e-05,Yes,,0.2,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8946159 41.6389599, -0.8945925 41.6390193, -0.8945194 41.6390861, -0.8944161 41.6391754, -0.8946159 41.6389599))",0.0,45.29,22.41,15368.0,91.88,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197,Zaragoza_hdbscan_5_5,197,7,-0.8896271857142857,41.63834704285715,-0.8896704,41.6383119,4.262850799993621e-07,16420935.961470844,0.0002519058818727,0.0005300805685805,0.0002476881993184,0.0001733509558021,Yes,,,,0.143,0.143,,,,,,,0.286,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8900621 41.638044, -0.8895369 41.6384224, -0.8893494 41.6385425, -0.8892769 41.6385869, -0.8897752 41.6382385, -0.8900621 41.638044))",0.0,45.29,22.41,15368.0,91.88,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
198,Zaragoza_hdbscan_5_5,198,8,-0.8911719670248007,41.644322750092954,-0.89115495,41.6443129,1.3617132000015514e-07,58749522.29287992,0.0001681801561432,0.0002644601563903,8.867216524293387e-05,0.0001542515829175,Yes,,,,0.125,,,,,,0.125,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8910396 41.6440938, -0.8911484 41.6441478, -0.8913418 41.6442573, -0.8912557 41.6443685, -0.8910924 41.6445444, -0.8910396 41.6440938))",0.0,45.29,22.41,15368.0,91.88,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
