param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_kiosk,shop_rel_furniture,shop_rel_hairdresser,shop_rel_sports,shop_rel_mall,amenity_rel_restaurant,amenity_rel_fast_food,amenity_rel_bar,amenity_rel_cinema,amenity_rel_pharmacy,amenity_rel_bank,amenity_rel_taxi,amenity_rel_cafe,amenity_rel_clinic,amenity_rel_school,min_dist_to_other_cluster,shop_rel_beauty,shop_rel_clothes,shop_rel_vacant,shop_rel_supermarket,shop_rel_wigs,shop_rel_deli,shop_rel_antiques,amenity_rel_doctors,amenity_rel_pub,shop_rel_bakery,shop_rel_convenience,shop_rel_art,shop_rel_lottery,shop_rel_watches,shop_rel_food,shop_rel_estate_agent,shop_rel_pottery,shop_rel_music,shop_rel_books,shop_rel_shoe_repair,shop_rel_electronics,shop_rel_massage,shop_rel_greengrocer,shop_rel_pet,shop_rel_variety_store,shop_rel_tobacco,shop_rel_photo,shop_rel_jewelry,shop_rel_hardware,shop_rel_mobile_phone,shop_rel_copyshop,amenity_rel_theatre,amenity_rel_community_centre,amenity_rel_dentist,shop_rel_toys,shop_rel_optician,shop_rel_cosmetics,shop_rel_butcher,shop_rel_travel_agency,shop_rel_interior_decoration,shop_rel_perfumery,shop_rel_tailor,shop_rel_fabric,shop_rel_herbalist,shop_rel_electrical,shop_rel_spices,shop_rel_confectionery,shop_rel_gift,shop_rel_sewing,shop_rel_computer,shop_rel_tea,shop_rel_tattoo,shop_rel_car_repair,shop_rel_kitchen,shop_rel_shoes,amenity_rel_atm,amenity_rel_post_office,amenity_rel_post_box,amenity_rel_parking,shop_rel_stationery,shop_rel_florist,shop_rel_pastry,amenity_rel_veterinary,shop_rel_health_food,shop_rel_windows,shop_rel_wine,shop_rel_alcohol,shop_rel_dairy,shop_rel_wedding,amenity_rel_bureau_de_change,shop_rel_charity,shop_rel_cheese,shop_rel_cannabis,amenity_rel_arts_centre,amenity_rel_language_school,shop_rel_pet_grooming,shop_rel_medical_supply,shop_rel_frame,shop_rel_bathroom_furnishing,shop_rel_laundry,shop_rel_paint,shop_rel_car,shop_rel_hairdesser,amenity_rel_events_venue,amenity_rel_university,shop_rel_chocolate,shop_rel_bag,amenity_rel_marketplace,shop_rel_frozen_food,shop_rel_newsagent,shop_rel_dry_cleaning,shop_rel_nails,shop_rel_general,shop_rel_carpet,amenity_rel_music_venue,amenity_rel_money_transfer,shop_rel_bicycle,shop_rel_doityourself,amenity_rel_library,amenity_rel_charging_station,amenity_rel_hospital,shop_rel_bookmaker,shop_rel_chemist,shop_rel_bed,shop_rel_motorcycle,shop_rel_coffee,shop_rel_ice_cream,shop_rel_hifi,shop_rel_printing,shop_rel_telecommunication,shop_rel_houseware,shop_rel_religion,shop_rel_outdoor,shop_rel_hearing_aids,shop_rel_hairdresser_supply,shop_rel_household_linen,shop_rel_orthopaedics,shop_rel_locksmith,shop_rel_esoteric,shop_rel_motorcycle_repair,amenity_rel_casino,amenity_rel_ice_cream,amenity_rel_gambling,shop_rel_games,shop_rel_glaziery,shop_rel_seafood,shop_rel_e-cigarette,shop_rel_musical_instrument,shop_rel_beverages,amenity_rel_college,shop_rel_department_store,shop_rel_second_hand,shop_rel_pawnbroker,shop_rel_nuts,shop_rel_wholesale,shop_rel_accessories,shop_rel_mobile_phone_accessories,shop_rel_fashion_accessories,shop_rel_erotic,shop_rel_yes,shop_rel_printer_ink,amenity_rel_parcel_locker,shop_rel_garden_centre,shop_rel_party,shop_rel_video_games,shop_rel_curtain,amenity_rel_biergarten,amenity_rel_fountain,amenity_rel_workshop,shop_rel_doors,amenity_rel_bicycle_repair_station,shop_rel_repair,shop_rel_indian_food,shop_rel_leather,shop_rel_appliance,shop_rel_money_lender,shop_rel_nutrition_supplements,shop_rel_window_blind,shop_rel_video,shop_rel_trade,shop_rel_storage_rental,shop_rel_tyres,shop_rel_agrarian,shop_rel_farm,shop_rel_hairdresser;pet,shop_rel_boutique,shop_rel_car_parts,shop_rel_ticket,amenity_rel_car_sharing,amenity_rel_car_rental,shop_rel_craft,shop_rel_baby_goods,amenity_rel_retail,amenity_rel_bicycle_rental,shop_rel_optician;hearing_aids,shop_rel_shutters,shop_rel_doityourself;sewing,shop_rel_spy,amenity_rel_student_accommodation,shop_rel_flooring,amenity_rel_social_facility,amenity_rel_exhibition_centre,shop_rel_energy,amenity_rel_post_depot,shop_rel_weapons,amenity_rel_driving_school,shop_rel_variety,amenity_rel_car_wash,shop_rel_radiotechnics,shop_rel_CCG,amenity_rel_place_of_worship,shop_rel_plant_shop,shop_rel_grocery,shop_rel_lighting,shop_rel_collector,shop_rel_eggs,shop_rel_gold_buyer,shop_rel_fuel,amenity_rel_studio,amenity_rel_conference_centre,shop_rel_clothes;secondhand,shop_rel_gas,amenity_rel_sop,shop_rel_tiles,shop_rel_kitchen;bathroom_furnishing,shop_rel_hair extensions,shop_rel_signs,shop_rel_haberdashery,amenity_rel_coworking_space,shop_rel_fireplace,shop_rel_outpost,shop_rel_rental,amenity_rel_prep_school,shop_rel_fishing,shop_rel_camera,shop_rel_model
hdbscan_5_5_merged,346,23,-3.766061359063229,40.388561688484074,-3.7661406,40.3884486,3.1679760826880955e-06,7260155.821783858,0.00062919810911613,0.0013577757452773382,0.0003716342495668554,0.0005954328273447653,Yes,,,0.043,,,0.304,,0.043,,0.043,,,0.043,,0.043,0.003219406682676719,,,,,,,,,0.043,0.043,,,,,,,,,0.043,,,,,,,0.043,,,0.13,,,,,,,,,,0.043,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,347,12,-3.7101016999999996,40.44958400833333,-3.71013275,40.4495329,1.269049249999164e-06,9455897.791207004,0.00046247556984643177,0.0009417769587686199,0.00044781824624130567,0.00023358665935921147,Yes,,,0.083,,,,0.083,,,0.083,0.083,0.083,0.167,,,0.002336487580664533,,,,0.083,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,348,5,-3.7124066214481872,40.44920124034579,-3.7125222,40.4492448,2.352446173939345e-07,21254471.43229267,0.00024009205580399762,0.0005793328568500772,0.0002798584059061333,0.00011060110035563798,Yes,,,,,,0.4,,0.2,,,,,,,,0.002336487580664533,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,349,84,-3.708716294047619,40.45262999940476,-3.70890755,40.45266295,1.1832928290001367e-05,7098834.5354022505,0.0010709241727632473,0.002481576738311615,0.000842918582233234,0.0008940321538805097,Yes,0.012,0.012,0.083,,,0.095,0.024,0.048,,0.024,0.024,0.024,0.012,,,0.0030405080480614514,,,,0.024,,,,,0.012,0.012,0.095,,0.024,,,,,,,0.012,0.012,,0.036,,0.012,,,,,,,,,0.024,,0.012,,0.012,,,,,,0.012,0.012,,,,,0.012,,,0.06,,,,,0.024,,,,,,,,,,,,,,,,,,,,,,0.024,,0.012,,,,,,,,,,,,,,,,,,,,,,,0.012,,,,,,,,,,,,,,,,,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,350,6,-3.6975996255590524,40.41428954102617,-3.69762485,40.41433015,9.04203328626771e-08,66356756.38478684,0.00015971230842787057,0.00020742584621131845,0.0001217693251817733,0.00011144030291357124,Yes,,,,,,0.333,,,,,,,0.167,,,0.001475812410140852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,351,13,-3.718583746153846,40.42972909230769,-3.7186856,40.4297066,8.002429599990382e-07,16245066.373361941,0.0003734615246112641,0.0010212762885608683,0.00043469943925113864,0.00014547523956121125,Yes,,,0.077,,,0.231,,,,0.077,0.077,,,,,0.0012103567147684468,,0.077,0.077,,,0.077,,,,0.077,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,352,23,-3.710417904347826,40.42215457391305,-3.7105278,40.4221591,2.1869760000009683e-06,10516804.939784348,0.0005823380663174352,0.0011012856657770798,0.0003745237700452943,0.0005453264703995857,Yes,,,0.043,,,0.478,0.043,,,0.043,,,,,,0.001473509348114673,,,,0.043,,,,,,,,,,,,,,,0.043,,,,,,,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,,,,,,0.043,,,,,,,,,,,,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,668,22,-3.7085419091200276,40.36975522649712,-3.7085030000000003,40.369727499999996,1.92478866692906e-05,1142982.6233910818,0.0012925655999263498,0.0030062071968289593,0.0013719374509206632,0.0006810557869783191,Yes,,,,,,0.091,,,,0.182,0.045,,0.045,,0.045,0.0077147866665095086,,,,,,,,,,,0.045,,,,,,,,,,,,,,,0.045,,,0.045,,,,0.091,,,,,0.045,,,,,,,,,,,,,,,,,,,0.045,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,353,44,-3.701161871272214,40.48452451090758,-3.7011682,40.4846852,1.0718883796536162e-05,4104905.0288443957,0.0012736713716781517,0.002376090205047667,0.001157422719975983,0.0007786646227987478,Yes,0.023,0.023,0.136,,,0.045,0.045,0.023,,0.045,0.045,,0.023,,,0.002592281788933065,,,,0.023,,,,0.045,0.068,,,,,,,,,,,,,,0.023,,,0.045,,,,,,,,0.045,,0.023,,0.023,,,,,,,,,,,,0.023,,,,,,0.023,,,,,,,0.023,,,,,,,,,,,,,,,,,0.023,,,,,,,,,,,,,,,,,,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,780,389,-3.706336172436675,40.38537648325379,-3.7063676,40.3856566,2.639800520001141e-05,14735961.94305742,0.0015744152668848244,0.0034390029953416533,0.001182872741453442,0.0012678101918642852,Yes,0.003,0.01,0.075,,,0.144,0.036,0.013,,0.021,0.013,,0.031,,,0.003950690781047811,0.044,0.049,,0.028,,,,,,0.013,0.041,,0.01,,,,,,0.003,0.003,0.005,0.008,0.015,,0.01,0.008,0.003,0.015,0.003,0.036,,,0.003,0.023,,0.01,0.013,0.013,0.028,,0.005,0.01,0.003,0.005,,,,,0.005,,0.003,0.003,0.018,,0.015,0.003,0.008,0.003,,0.003,0.003,0.018,,,,0.003,0.005,,,,0.003,,,,0.005,,,,,0.005,0.003,,,,,,0.008,0.003,,,,,0.003,,,0.003,,,,,,0.021,0.005,,,,0.003,,,0.005,,0.005,,,,,,,,,,0.003,,,,,,,,,,0.003,,,0.005,,,,,,,0.003,,,,0.003,,,,,,0.013,,,,,,,,,,,,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,862,29,-3.6947342408356736,40.39140268584403,-3.6947544632074334,40.3915892,4.800872950005319e-06,6040568.101259141,0.0007156324127544995,0.0015113427835330103,0.0005139636490981898,0.0006037133091370946,Yes,,,,,,0.172,0.069,0.034,,0.034,0.069,0.034,0.103,,,0.0027657969164598356,,,,0.034,,,,,,,0.103,,,,,,,,,,,,,,,0.069,,,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,354,56,-3.7062540589285717,40.45795925,-3.70647095,40.4580708,1.2241130039982187e-05,4574741.042460283,0.001542525268573742,0.002841104416712489,0.0010385074242764952,0.001304496279904615,Yes,,,0.054,0.018,,0.036,0.036,,,0.036,,,0.089,,,0.0015037050964161038,0.018,,,0.018,,,,,0.054,0.054,0.018,,0.018,,,,,,,,0.018,,0.018,,0.018,0.018,,0.018,,0.018,0.018,,,,,,,,,0.018,,,,,,,,,,,,,0.036,0.018,0.018,,,0.036,,,,,,,,,,,,0.018,,,,,,,,,,,,,,,,,,,,,0.018,,,,,0.018,0.018,0.018,,,,,,,,,,,,,,,,,,,,0.018,,,,,,,,,,,,,,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,355,8,-3.7038567999999996,40.4564445875,-3.70388375,40.45643905,1.66633800000449e-07,48009467.46685512,0.00015282679162563048,0.0003323155167253969,9.286436345555372e-05,0.00015085449477481684,Yes,,,0.25,,,,,0.125,,,,,0.125,,,0.0006522156360868962,0.125,,0.125,,,,,,,,,,,,,,,,0.125,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,356,21,-3.71211526691852,40.409498148359766,-3.7116574,40.4093121,2.23191628212393e-06,9408955.061708694,0.000943705804770501,0.0013406801123463225,0.0009168192155816179,0.00033282706375126,Yes,,,0.143,,,0.095,,0.095,,0.048,0.048,,0.048,,,0.0005039921407058197,,,0.048,,,,,,0.048,,,,,,,,,,0.048,,,,0.048,,,,,,,,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,357,6,-3.712149400000001,40.41000098333333,-3.7121402999999997,40.4100319,3.21050999997285e-07,18688619.565273866,0.00021823827763450536,0.00043815502615146275,0.00020339455908812253,0.00016952625574923115,No,,,,,,0.667,,,,,,,,,,0.0005039921407058197,,,,,,,,,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,358,23,-3.710378678260869,40.41046153043478,-3.7104196,40.4104812,8.910527599993394e-07,25812164.029453263,0.00032674909200714185,0.0006652575311135078,0.0001648223865032763,0.00033613168412648754,Yes,,,,,,0.261,0.043,0.087,,,,,,,,0.0009161140773262843,,,0.043,,,,,,0.087,0.043,,,0.043,,,,,,,,,,,,,,,,0.087,,,,,0.043,,0.043,,,,,0.043,,,,,,,,,,,,,,,,,,,,,0.043,0.043,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,359,23,-3.710090024406134,40.46448424054259,-3.7101475623207145,40.4644699,4.346404666183605e-06,5291730.008240428,0.0005814361411854787,0.001581691260889032,0.00045374035141050194,0.0005153425604847721,Yes,0.043,,0.043,,,,0.043,0.087,,0.043,,,0.043,0.043,0.043,0.005381111123275733,,,0.043,,,,,0.043,0.174,,,,,,,0.043,,,,,,,,,,0.043,,,,,,,,,,,,0.043,,,,,,,,,,,,,,,0.087,,,,,0.043,,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,360,87,-3.7580477567895842,40.362975826972686,-3.7577458,40.362176,0.0001509507968763058,576346.7421194917,0.003943504456203752,0.010885633376150648,0.00451496010404189,0.002033645071734471,Yes,0.023,,0.046,,,0.115,0.046,0.057,,0.023,0.057,0.011,0.023,0.011,0.023,0.003466238130251036,0.011,,0.023,0.023,,,,0.011,0.023,0.034,0.103,,,,,,,,,,,,0.023,,,,,,,,,,,0.046,,0.011,,0.011,,,,,,,,,0.011,,,,,,0.011,,,,0.011,,,,0.011,,,,,,,,,,,,,,,,,,,,,0.034,,,,,,,,,,,,,,,,,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,361,23,-3.7093512898260057,40.41934761000241,-3.7093352,40.4194051,3.720178000010933e-07,61824998.69611725,0.00025241337098169724,0.00046302407736083766,0.0001671477641566314,0.00020571268303177923,Yes,,,0.043,,,0.304,0.043,0.087,,,,0.043,,,,0.0007985639400486479,0.043,,0.043,0.043,,,,,,0.043,,,,,,,,,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,362,6,-3.6970069057509156,40.39297895573403,-3.6969126672527475,40.39297315,4.642871291315638e-07,12923037.541925475,0.00028830744171356787,0.00046029940291299014,0.0002066194311711018,0.00023782011702406405,Yes,,,0.333,,,0.167,,,,,,,0.167,,,0.0024102144505618837,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,856,33,-3.6983565198558073,40.39545751804608,-3.6981593,40.3952903,6.393696422603734e-06,5161333.572756846,0.0006858733114477944,0.0018011412043801136,0.0005287952568145354,0.0006246080509903773,Yes,,,0.121,,,0.091,,,,0.03,0.03,,0.061,,0.03,0.001774174633611982,,,0.061,0.061,,,,,0.03,,0.03,,,,,,,,,,0.03,,0.061,,,,,0.03,,,,,,,,,,,,0.03,,,,,,,,,,,,0.03,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,363,25,-3.70540555099215,40.39511558672714,-3.7016621155251617,40.3986501,0.00017327181471975289,144281.97707996887,0.007395524165053855,0.012495438661454559,0.005917975901742505,0.005292659687226249,Yes,,,0.04,,,0.2,,,,0.08,0.12,,,,,0.0023348931317435915,,,,,,,,,0.04,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,861,29,-3.6997434531914766,40.400116335336115,-3.6999881,40.4000225,3.2949223999883117e-06,8801421.241393385,0.0006887500405538006,0.0014021965510806898,0.0006168074023589387,0.0004505602243256302,Yes,,,0.103,,,0.034,,,,0.069,,,0.103,,,0.0017273293447085797,0.034,,,,,,,,0.103,0.069,,,,,,,,,,,,,0.103,,,,,,,0.034,0.034,,,0.034,,,,,,,,,,,,,,,,0.034,,,,,,,,0.034,,,0.034,,,,,,,,,,,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,364,12,-3.696585483333333,40.39535204166666,-3.69652205,40.395464700000005,1.1505599999966601e-06,10429703.796442457,0.0003845530273004194,0.0008811709711169623,0.0002988683540550361,0.00031559898726630706,Yes,,,0.083,,,,,,,0.083,0.083,,,,,0.001774174633611982,,,,0.167,,,,,,0.083,,,,,,,,,,,,,0.167,,,,,,0.083,,,,,0.083,,,,,,,0.083,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,365,5,-3.69966216,40.39839092,-3.6995507,40.3982821,3.377580900005525e-07,14803494.41812577,0.00028369314296638066,0.0004540706641042737,0.00021771314705360618,0.00021196167012023191,Yes,,,0.2,,,0.2,,,,0.2,,,,,,0.0017273293447085797,,,,,,,,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,366,26,-3.6913269615384623,40.392452388461535,-3.6912297,40.392339899999996,5.509622999997514e-06,4719016.164992003,0.0008560735654202901,0.001950200344755078,0.0008578091351617315,0.00043789098601802935,Yes,,,0.077,,,0.346,0.038,,,0.115,,,,,,0.002345507523300547,0.038,0.038,,0.038,,0.038,,,0.038,0.038,,,,,,,,,,,,,0.038,,,,,,,,,,,,,,,0.038,0.038,,,,,,,,,,,,,,,,,,,,,,,,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,367,9,-3.705076625970781,40.39791902762903,-3.7051624,40.397896,2.1592578399965375e-06,4168098.7945443476,0.000559432590419567,0.0010863578473613493,0.000469170293071955,0.00039705012471326676,Yes,,,,,,0.222,,,,,0.222,,,,0.111,0.0028226711746302557,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,
hdbscan_5_5_merged,368,15,-3.781172312273162,40.38298336964477,-3.780695,40.3820328,1.2836216970009537e-05,1168568.5926816221,0.0018140178624894742,0.0023997205371744995,0.0010923506429329833,0.001515815010391897,Yes,0.067,,0.133,,,,0.067,0.067,,0.133,,,,,,0.0008065289115155636,,,,0.067,,,,,0.133,,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
