Unnamed: 0,param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_bakery,shop_rel_hairdresser,shop_rel_greengrocer,shop_rel_convenience,shop_rel_hardware,shop_rel_supermarket,shop_rel_butcher,shop_rel_bicycle,shop_rel_kiosk,shop_rel_travel_agency,shop_rel_florist,shop_rel_alcohol,shop_rel_seafood,shop_rel_computer,shop_rel_optician,shop_rel_jewelry,shop_rel_laundry,amenity_rel_pub,amenity_rel_bar,amenity_rel_restaurant,amenity_rel_bank,amenity_rel_post_box,amenity_rel_cafe,amenity_rel_pharmacy,amenity_rel_school,amenity_rel_community_centre,amenity_rel_fast_food,amenity_rel_dentist,amenity_rel_post_office,amenity_rel_veterinary,amenity_rel_library,amenity_rel_clinic,shop_rel_tobacco,shop_rel_repair,amenity_rel_theatre,amenity_rel_arts_centre,shop_rel_clothes,amenity_rel_college,amenity_rel_university,shop_rel_car_repair,shop_rel_beauty,shop_rel_storage_rental,amenity_rel_charging_station,amenity_rel_taxi,shop_rel_car,shop_rel_pet,shop_rel_variety_store,shop_rel_curtain,shop_rel_furniture,shop_rel_kitchen,amenity_rel_atm,shop_rel_interior_decoration,shop_rel_motorcycle,shop_rel_motorcycle_repair,shop_rel_yes,shop_rel_medical_supply,shop_rel_carpet,shop_rel_lighting,shop_rel_fabric,shop_rel_confectionery,shop_rel_newsagent,shop_rel_copyshop,shop_rel_video,amenity_rel_car_rental,shop_rel_sports,amenity_rel_hospital,shop_rel_video_games,shop_rel_massage,shop_rel_electronics,shop_rel_books,shop_rel_herbalist,amenity_rel_language_school,shop_rel_hearing_aids,shop_rel_farm,shop_rel_lottery,shop_rel_tyres,shop_rel_sewing,amenity_rel_doctors,shop_rel_shoes,shop_rel_cosmetics,shop_rel_mobile_phone,shop_rel_printer_ink,amenity_rel_biergarten,shop_rel_nutrition_supplements,shop_rel_locksmith,shop_rel_pawnbroker,shop_rel_erotic,shop_rel_mall,shop_rel_chemist,shop_rel_gift,shop_rel_ice_cream,shop_rel_wine,shop_rel_houseware,shop_rel_estate_agent,shop_rel_photo,shop_rel_hifi,shop_rel_frame,shop_rel_bathroom_furnishing,shop_rel_health_food,shop_rel_stationery,shop_rel_baby_goods,shop_rel_vacant,shop_rel_toys,shop_rel_tattoo,shop_rel_appliance,amenity_rel_parcel_locker,shop_rel_deli,shop_rel_paint,shop_rel_music,shop_rel_pastry,shop_rel_outdoor,shop_rel_second_hand,shop_rel_bag,shop_rel_craft,shop_rel_fashion_accessories,shop_rel_garden_centre,shop_rel_bed,shop_rel_tea,shop_rel_art,shop_rel_party,shop_rel_model,shop_rel_catalogue,shop_rel_wool,shop_rel_department_store,shop_rel_wigs,shop_rel_dry_cleaning,shop_rel_bookmaker,shop_rel_leather,shop_rel_skate,shop_rel_musical_instrument,shop_rel_cheese,shop_rel_antiques,shop_rel_esoteric,amenity_rel_ice_cream,shop_rel_pet_grooming,shop_rel_collector,shop_rel_tiles,amenity_rel_money_transfer,shop_rel_funeral_directors,shop_rel_tailor,shop_rel_perfumery,shop_rel_charity,shop_rel_printing,amenity_rel_bureau_de_change,shop_rel_spy,shop_rel_rental,shop_rel_hairdresser_supply,amenity_rel_bicycle_rental,shop_rel_food,shop_rel_shoe_repair,shop_rel_russian,shop_rel_car_parts,geometry,population,av_age,percent_65,pp_income,male_rate,pop_buffer,has_Eroski,has_BM,has_Dia,has_Lidl,has_Covirán,has_Telepizza,has_General Óptica,has_Burger King,has_McDonald's,has_Clarel,has_Mercadona,has_Carrefour Express,has_Alain Afflelou,has_KFC,has_Calzedonia,has_Vitaldent,has_Movistar,has_Orange,has_Mango,has_Halcón Viajes,has_Vodafone,has_Marionnaud,has_Domino's,trains_metro,trains_metro_in_buffer,bus,bus_in_buffer,Predicted_Segment
141,Bilbao_hdbscan_5_5,141,13,-2.940949261538462,43.26303956153846,-2.9409587,43.2630547,1.4567020000106402e-07,89242686.5611844,0.0001430597602446,0.0002888285142652,7.981736401081204e-05,0.000145158192426,Yes,0.077,,,,,,,,,0.077,,,,,,,,,,,,,0.077,,,,,,,,,0.077,,,,,0.077,,,,,,,,,,,,,,,,,,0.308,,,,,,,,,,,,,,,,,,,,,,,0.077,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9407769 43.2628078, -2.9409263 43.2628414, -2.940968 43.262877, -2.9410899 43.2630855, -2.9410099 43.2632732, -2.9408308 43.2632291, -2.9407769 43.2628078))",7.0,47.42,25.03,17870.0,90.34,1264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Local
142,Bilbao_hdbscan_5_5,142,11,-2.9357597363636363,43.25826058181818,-2.9357411,43.2582655,2.3074470000382845e-07,47671734.171218194,0.000211071396488,0.0004554028584385,0.0002199702553145,9.178370640100355e-05,Yes,,0.273,,,,,,,,,,,,,,,,,,,,,0.182,,,,,,,,,,,,,,0.182,,,,,,,,,,,,,,,,,,0.182,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9355949 43.2581127, -2.9358762 43.2582655, -2.9361774 43.2584421, -2.9354769 43.2583168, -2.935493 43.2582748, -2.9355319 43.2581791, -2.9355949 43.2581127))",6.0,47.42,25.03,17870.0,90.34,1291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Local
143,Bilbao_hdbscan_5_5,143,17,-2.9363751588235294,43.25878267647059,-2.9364043,43.2588525,2.407332199986136e-07,70617590.70932505,0.0002122954542459,0.0003476828201474,0.0001430133192432,0.0001671634583243,Yes,,0.059,0.059,,,0.118,,,,0.059,,,0.059,,,,,,0.118,0.118,,,0.059,,,,,,,,,,,,,,0.118,,,,,,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9362568 43.258488, -2.9364716 43.2586036, -2.9365326 43.2586397, -2.93654 43.2586662, -2.9365358 43.2586925, -2.9365189 43.2587736, -2.9364417 43.2589476, -2.9364043 43.2589766, -2.9363427 43.2589665, -2.9360473 43.2588984, -2.9362568 43.258488))",11.0,47.42,25.03,17870.0,90.34,1297.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Local
144,Bilbao_hdbscan_5_5,144,25,-2.9346546520000003,43.258767328000005,-2.9347341,43.2587761,8.718894800007861e-07,28673358.92156591,0.0003488628383259,0.0008510867433407,0.0003579748361212,0.0001620060752448,Yes,,0.04,0.04,,,,,,,,,,,,,,,,,0.08,0.04,0.08,0.04,,,,,0.04,,,,,0.04,,,,0.08,,,,0.08,,,,,,,,,,,,,,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,0.04,0.04,0.04,,,,,0.04,0.04,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9342014 43.2585022, -2.9343094 43.2585096, -2.935068 43.2585793, -2.9352069 43.2588006, -2.93486 43.2590981, -2.9348094 43.2591273, -2.9338121 43.2586471, -2.9342014 43.2585022))",36.0,47.42,25.03,17870.0,90.34,1519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Local
145,Bilbao_hdbscan_5_5,145,5,-2.9360764,43.26118946,-2.935976,43.2611696,1.3437566999743305e-07,37209116.79990517,0.0002161134928441,0.0003921120370504,0.0002267824949153,7.544626166885676e-05,Yes,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.935976 43.2611094, -2.9361853 43.2611371, -2.9364682 43.2612051, -2.9358481 43.2613261, -2.9359044 43.2611696, -2.935976 43.2611094))",5.0,47.42,25.03,17870.0,90.34,1253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Local
146,Bilbao_hdbscan_5_5,146,34,-2.933067020588235,43.258306450000006,-2.93304215,43.2583511,1.041587369997466e-06,32642484.90271413,0.0003829098603597,0.0007229582792328,0.0003579213409966,0.0002182895678701,Yes,0.029,0.059,,0.029,,,,,,,,,,0.059,,,,,0.029,0.206,,,0.029,,,,,0.029,,,,0.059,,,,,0.147,0.029,,,0.029,,,,,,,,,,,,,,,,,,,,,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,,,,,,,,0.029,,,0.029,,,,,,,,,,0.029,,,,,,,,,,,,,,,,,,,,,,,0.029,,,,,,,,,,,0.029,,"POLYGON ((-2.9328341 43.2578576, -2.9331875 43.257948, -2.9337856 43.2583859, -2.9336814 43.2586205, -2.9326759 43.2586115, -2.9325332 43.2584039, -2.9324203 43.258119, -2.9326531 43.2579635, -2.9328341 43.2578576))",54.0,47.42,25.03,17870.0,90.34,1573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,Urban
147,Bilbao_hdbscan_5_5,147,15,-2.931271933333333,43.25888602666667,-2.9312347,43.2588878,2.503386599985805e-07,59918831.554363415,0.0002032215429251,0.0003743246449485,0.0001206568891066,0.0001787162908693,Yes,,0.133,,0.067,,,,,,0.067,,,,,,,,,,,,,0.067,,,,0.067,,,,,,0.067,,,,0.133,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9312533 43.2585914, -2.9313862 43.2586837, -2.9315115 43.2588878, -2.9311177 43.2592271, -2.9311208 43.2588326, -2.9312163 43.2586509, -2.9312533 43.2585914))",10.0,47.42,25.03,17870.0,90.34,1322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Local
148,Bilbao_hdbscan_5_5,148,10,-2.93193146,43.2587281,-2.9318594,43.258725,1.770508500005962e-07,56480948.83456548,0.0001734589910506,0.00040373067706,0.0001604705592936,0.0001092713503167,Yes,0.1,0.3,0.1,,,,,,,,,,,,,,,,0.1,,,,0.1,,,,,,,,,0.1,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9320985 43.2585725, -2.9323171 43.2586086, -2.9318756 43.258907, -2.9318139 43.2588227, -2.9317878 43.258741, -2.9318332 43.258709, -2.9318948 43.2586703, -2.9320358 43.2586019, -2.9320985 43.2585725))",6.0,47.42,25.03,17870.0,90.34,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Local
149,Bilbao_hdbscan_5_5,149,10,-2.9319572500000004,43.25832694,-2.9319702000000003,43.25835165,1.553068800009639e-07,64388647.81739184,0.0001588747499334,0.0002881029678756,0.0001391914814203,0.0001156856620328,Yes,,0.1,,,,,,,,,0.1,,,,,0.1,,,,,,,0.1,,,,,,,,,,,,,,,,,,0.1,,,,,,0.1,,,,,0.1,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9321423 43.2581211, -2.9320568 43.2582882, -2.9319943 43.25834, -2.9317798 43.2584564, -2.9317175 43.2584867, -2.9321423 43.2581211))",2.0,47.42,25.03,17870.0,90.34,1233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Local
150,Bilbao_hdbscan_5_5,150,7,-2.933453671428571,43.25987242857144,-2.9334155,43.2598556,8.743772000024329e-08,80056982.27241656,0.0001373504906024,0.0002763375682636,0.0001227959365811,8.589576264693039e-05,Yes,,,,,,0.286,,,,,,,,,,,,,,0.429,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9337137 43.2597789, -2.9334365 43.2600112, -2.9333816 43.2599176, -2.9333525 43.2598556, -2.9333373 43.2597961, -2.9335386 43.2597858, -2.9337137 43.2597789))",3.0,47.42,25.03,17870.0,90.34,1202.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Local
151,Bilbao_hdbscan_5_5,151,8,-2.93584665,43.2603035625,-2.93584105,43.260311900000005,6.668486999957166e-08,119967242.94508466,0.0001338181215835,0.0002483785999358,4.202894835703354e-05,0.0001403378507163,Yes,,,,,,,,,,,,,,,,,,0.125,,0.25,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9357673 43.2600682, -2.9359212 43.2602744, -2.9358225 43.2605015, -2.9357673 43.2600682))",2.0,47.42,25.03,17870.0,90.34,1220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Local
152,Bilbao_hdbscan_5_5,152,6,-2.93596535,43.25976326666666,-2.9359746,43.25977275,7.978694000018762e-08,75200277.13791117,0.0001207228164734,0.0002170053846006,0.0001176438799938,7.026418401732215e-05,Yes,,0.167,,,,,,,,,,,,,,,,0.167,,,,,0.167,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.935968 43.2596165, -2.9361377 43.259766, -2.9359043 43.2598263, -2.9357574 43.2598253, -2.935968 43.2596165))",3.0,47.42,25.03,17870.0,90.34,1189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Local
153,Bilbao_hdbscan_5_5,153,11,-2.934804127272728,43.26157834545455,-2.9348496,43.2615726,1.682334899997948e-07,65385316.56219827,0.000169452497757,0.0002859230365139,0.0001371564275556,0.0001178655965187,Yes,,0.091,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,0.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.934725 43.2613517, -2.9349116 43.2615107, -2.935039 43.2617414, -2.9349682 43.2617285, -2.9346073 43.2616394, -2.934725 43.2613517))",6.0,47.42,25.03,17870.0,90.34,1254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,Local
154,Bilbao_hdbscan_5_5,154,20,-2.93510487,43.25962531,-2.935035,43.2596661,2.65934549999003e-07,75206474.67609975,0.0001870445983169,0.0003778034316966,0.0001667257241699,0.0001223586241342,Yes,,0.05,,,,,0.05,,,,,,0.05,,,,,,,,,,0.1,,,,,,,,,,0.05,,,,0.05,,,,0.1,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,0.05,,,,,0.05,,,,0.1,,0.05,,,0.05,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9350361 43.2594239, -2.935245 43.2594625, -2.9354626 43.2595038, -2.9354295 43.2597477, -2.9349191 43.2599132, -2.9349415 43.2595819, -2.9349623 43.2595218, -2.9349957 43.2594395, -2.9350361 43.2594239))",14.0,47.42,25.03,17870.0,90.34,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Local
155,Bilbao_hdbscan_5_5,155,10,-2.93543224,43.26103285,-2.9354907,43.26100465,1.389672899996026e-07,71959379.79382484,0.0001666686150314,0.0003539735754264,0.000171116125482,7.967052466236694e-05,Yes,,,,,,,,,,,,,,,,,,0.1,,,,,0.1,0.1,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,"POLYGON ((-2.9351774 43.2609423, -2.9353477 43.260958, -2.9354054 43.2609707, -2.9355185 43.2609966, -2.9356345 43.2610284, -2.9355399 43.2611964, -2.9350876 43.2611136, -2.9351774 43.2609423))",7.0,47.42,25.03,17870.0,90.34,1247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Local
156,Bilbao_hdbscan_5_5,156,8,-2.9391198625,43.2608825875,-2.93914105,43.2608748,2.4565659999977786e-07,32565784.920931228,0.0001766085328483,0.0004297755537038,0.000194513810162,0.0001047705401999,Yes,0.125,,,,,0.125,,,,,,,,,,,,,,,,,0.125,,,,,,,,,0.125,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9387145 43.2607398, -2.9391418 43.2608137, -2.9392909 43.2608557, -2.9394005 43.2610979, -2.9390828 43.2609508, -2.9387145 43.2607398))",6.0,47.42,25.03,17870.0,90.34,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Local
157,Bilbao_hdbscan_5_5,157,13,-2.937897853846154,43.26058649230769,-2.9378272,43.260564,1.725951400021122e-07,75320776.70229249,0.000240247204958,0.0005701171369827,0.0002743489990038,6.315277521803245e-05,Yes,0.077,,,,,,0.077,,,,,,,,,0.077,,0.077,,,,,0.077,,,,,,,,,,,,,,0.077,,,,0.077,,,,,,,,,,,0.077,,,0.077,,,,,0.077,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,,,,"POLYGON ((-2.9377363 43.2605116, -2.9379403 43.2605542, -2.9381477 43.2606021, -2.9384601 43.2606809, -2.9375822 43.2607082, -2.9376059 43.260632, -2.9376283 43.260564, -2.9376462 43.2605141, -2.9377363 43.2605116))",7.0,47.42,25.03,17870.0,90.34,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Local
158,Bilbao_hdbscan_5_5,158,13,-2.9340679307692312,43.2607805,-2.9340905,43.2607946,1.7152249999913452e-07,75791805.74015418,0.0001455025775105,0.0003193179862333,0.0001091513161738,0.0001227075635554,Yes,,,,,,,,,,,0.077,,,,,0.077,,0.077,,,0.077,,,,,,,,,,,,,,,,0.231,,,,,,,,,,,,,,0.077,,,,0.154,,,,,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9342919 43.2605529, -2.9340905 43.2609899, -2.9339274 43.2608831, -2.9338994 43.2608074, -2.9339406 43.2606023, -2.9342919 43.2605529))",8.0,47.42,25.03,17870.0,90.34,1269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Local
159,Bilbao_hdbscan_5_5,159,15,-2.94237362,43.26238802666668,-2.9423696,43.2624993,2.82874200000509e-07,53027105.33506772,0.0002033903735495,0.0004773220482924,0.0001162044416821,0.0001921416195296,Yes,0.067,,,,,,,,,,,,,,,0.067,,0.133,0.2,0.133,,,0.133,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9424329 43.2619144, -2.9425922 43.2625568, -2.9421623 43.2625724, -2.9421786 43.262511, -2.9424329 43.2619144))",11.0,47.42,25.03,17870.0,90.34,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Urban
160,Bilbao_hdbscan_5_5,160,11,-2.9426068,43.2616859,-2.9425561,43.2616373,1.1723504000110153e-07,93828602.77862868,0.0001521445291552,0.0002558581638343,0.000134250241239,9.59710562436264e-05,Yes,0.091,,,,,,,,,,,,,,,0.091,,0.091,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,0.091,0.091,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,"POLYGON ((-2.94259 43.2615846, -2.9426701 43.2615992, -2.9428088 43.2616254, -2.942858 43.2616373, -2.9424498 43.2618718, -2.9425176 43.2616968, -2.9425561 43.2616216, -2.94259 43.2615846))",3.0,47.42,25.03,17870.0,90.34,1217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,Local
161,Bilbao_hdbscan_5_5,161,11,-2.934321027272728,43.26106551818182,-2.9343138,43.261079,1.342535999999835e-07,81934488.16271113,0.0001513477152216,0.0003196642971887,7.600988082789634e-05,0.0001603448319218,Yes,,,,,,,,,,,0.091,,,,,,,,0.091,0.091,,,,,,,0.091,,,,,,,,,,0.455,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9344683 43.2607818, -2.9342148 43.2613114, -2.934249 43.2612076, -2.934289 43.2611202, -2.934382 43.2609231, -2.9344123 43.2608634, -2.9344683 43.2607818))",1.0,47.42,25.03,17870.0,90.34,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,Primary
162,Bilbao_hdbscan_5_5,162,10,-2.93465781,43.26019650999999,-2.93465255,43.26020125,1.2667395999943932e-07,78942822.97675277,0.0001642775612872,0.0003043554372692,7.7065367708165e-05,0.0001747695594202,Yes,,0.2,0.1,,,,,,,,,,,0.1,,,,0.1,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.934781 43.2599182, -2.934735 43.2600419, -2.9345484 43.2604628, -2.9345643 43.2604022, -2.9346397 43.2602232, -2.934685 43.2601208, -2.934781 43.2599182))",0.0,47.42,25.03,17870.0,90.34,1264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Local
